X	Y
1.225225225	1.599716271
1.234234234	1.60779709
1.243243243	1.61584539
1.252252252	1.623861433
1.261261261	1.631845476
1.27027027	1.639797772
1.279279279	1.647718575
1.288288288	1.655608131
1.297297297	1.663466688
1.306306306	1.671294486
1.315315315	1.679091767
1.324324324	1.686858767
1.333333333	1.694595721
1.342342342	1.702302859
1.351351351	1.709980412
1.36036036	1.717628605
1.369369369	1.725247662
1.378378378	1.732837804
1.387387387	1.740399249
1.396396396	1.747932215
1.405405405	1.755436914
1.414414414	1.762913558
1.423423423	1.770362357
1.432432432	1.777783515
1.441441441	1.785177239
1.45045045	1.79254373
1.459459459	1.799883188
1.468468468	1.80719581
1.477477477	1.814481793
1.486486486	1.821741329
1.495495495	1.82897461
1.504504505	1.836181825
1.513513514	1.843363161
1.522522523	1.850518804
1.531531532	1.857648936
1.540540541	1.864753739
1.54954955	1.871833393
1.558558559	1.878888074
1.567567568	1.885917958
1.576576577	1.892923219
1.585585586	1.899904029
1.594594595	1.906860558
1.603603604	1.913792974
1.612612613	1.920701443
1.621621622	1.927586132
1.630630631	1.934447202
1.63963964	1.941284815
1.648648649	1.948099132
1.657657658	1.95489031
1.666666667	1.961658506
1.675675676	1.968403875
1.684684685	1.97512657
1.693693694	1.981826744
1.702702703	1.988504547
1.711711712	1.995160127
1.720720721	2.001793632
1.72972973	2.008405208
1.738738739	2.014995
1.747747748	2.021563151
1.756756757	2.028109801
1.765765766	2.034635093
1.774774775	2.041139163
1.783783784	2.047622151
1.792792793	2.054084192
1.801801802	2.060525422
1.810810811	2.066945973
1.81981982	2.073345978
1.828828829	2.079725569
1.837837838	2.086084875
1.846846847	2.092424025
1.855855856	2.098743145
1.864864865	2.105042363
1.873873874	2.111321803
1.882882883	2.117581589
1.891891892	2.123821844
1.900900901	2.130042688
1.90990991	2.136244244
1.918918919	2.142426629
1.927927928	2.148589962
1.936936937	2.15473436
1.945945946	2.160859939
1.954954955	2.166966814
1.963963964	2.173055099
1.972972973	2.179124906
1.981981982	2.185176348
1.990990991	2.191209535
2	2.197224577
2.009009009	2.203221583
2.018018018	2.209200661
2.027027027	2.215161917
2.036036036	2.221105458
2.045045045	2.227031388
2.054054054	2.232939812
2.063063063	2.238830833
2.072072072	2.244704552
2.081081081	2.250561072
2.09009009	2.256400492
2.099099099	2.262222912
2.108108108	2.268028431
2.117117117	2.273817147
2.126126126	2.279589157
2.135135135	2.285344557
2.144144144	2.291083442
2.153153153	2.296805906
2.162162162	2.302512044
2.171171171	2.308201949
2.18018018	2.313875711
2.189189189	2.319533424
2.198198198	2.325175176
2.207207207	2.330801059
2.216216216	2.336411161
2.225225225	2.34200557
2.234234234	2.347584374
2.243243243	2.35314766
2.252252252	2.358695514
2.261261261	2.364228021
2.27027027	2.369745266
2.279279279	2.375247333
2.288288288	2.380734305
2.297297297	2.386206264
2.306306306	2.391663293
2.315315315	2.397105474
2.324324324	2.402532885
2.333333333	2.407945609
2.342342342	2.413343723
2.351351351	2.418727306
2.36036036	2.424096437
2.369369369	2.429451192
2.378378378	2.434791649
2.387387387	2.440117884
2.396396396	2.445429972
2.405405405	2.450727989
2.414414414	2.456012008
2.423423423	2.461282103
2.432432432	2.466538348
2.441441441	2.471780815
2.45045045	2.477009576
2.459459459	2.482224703
2.468468468	2.487426266
2.477477477	2.492614336
2.486486486	2.497788983
2.495495495	2.502950277
2.504504505	2.508098285
2.513513514	2.513233076
2.522522523	2.518354717
2.531531532	2.523463277
2.540540541	2.528558821
2.54954955	2.533641416
2.558558559	2.538711127
2.567567568	2.54376802
2.576576577	2.548812159
2.585585586	2.553843608
2.594594595	2.558862431
2.603603604	2.563868692
2.612612613	2.568862452
2.621621622	2.573843775
2.630630631	2.578812721
2.63963964	2.583769353
2.648648649	2.588713732
2.657657658	2.593645917
2.666666667	2.598565968
2.675675676	2.603473946
2.684684685	2.608369909
2.693693694	2.613253917
2.702702703	2.618126026
2.711711712	2.622986296
2.720720721	2.627834783
2.72972973	2.632671545
2.738738739	2.637496638
2.747747748	2.642310118
2.756756757	2.647112041
2.765765766	2.651902462
2.774774775	2.656681437
2.783783784	2.66144902
2.792792793	2.666205265
2.801801802	2.670950225
2.810810811	2.675683955
2.81981982	2.680406508
2.828828829	2.685117935
2.837837838	2.68981829
2.846846847	2.694507624
2.855855856	2.699185989
2.864864865	2.703853435
2.873873874	2.708510015
2.882882883	2.713155778
2.891891892	2.717790774
2.900900901	2.722415053
2.90990991	2.727028666
2.918918919	2.73163166
2.927927928	2.736224084
2.936936937	2.740805988
2.945945946	2.745377418
2.954954955	2.749938424
2.963963964	2.754489051
2.972972973	2.759029348
2.981981982	2.763559362
2.990990991	2.768079137
3	2.772588722
3.009009009	2.777088162
3.018018018	2.781577501
3.027027027	2.786056787
3.036036036	2.790526062
3.045045045	2.794985373
3.054054054	2.799434763
3.063063063	2.803874276
3.072072072	2.808303957
3.081081081	2.812723848
3.09009009	2.817133993
3.099099099	2.821534435
3.108108108	2.825925216
3.117117117	2.830306379
3.126126126	2.834677966
3.135135135	2.839040017
3.144144144	2.843392576
3.153153153	2.847735683
3.162162162	2.85206938
3.171171171	2.856393706
3.18018018	2.860708702
3.189189189	2.865014409
3.198198198	2.869310866
3.207207207	2.873598113
3.216216216	2.877876189
3.225225225	2.882145134
3.234234234	2.886404987
3.243243243	2.890655785
3.252252252	2.894897569
3.261261261	2.899130374
3.27027027	2.903354241
3.279279279	2.907569205
3.288288288	2.911775306
3.297297297	2.915972579
3.306306306	2.920161062
3.315315315	2.924340792
3.324324324	2.928511805
3.333333333	2.932674138
3.342342342	2.936827825
3.351351351	2.940972905
3.36036036	2.945109411
3.369369369	2.949237379
3.378378378	2.953356845
3.387387387	2.957467844
3.396396396	2.961570409
3.405405405	2.965664576
3.414414414	2.96975038
3.423423423	2.973827853
3.432432432	2.97789703
3.441441441	2.981957945
3.45045045	2.986010632
3.459459459	2.990055123
3.468468468	2.994091451
3.477477477	2.99811965
3.486486486	3.002139751
3.495495495	3.006151789
3.504504505	3.010155794
3.513513514	3.0141518
3.522522523	3.018139837
3.531531532	3.022119938
3.540540541	3.026092134
3.54954955	3.030056456
3.558558559	3.034012936
3.567567568	3.037961605
3.576576577	3.041902493
3.585585586	3.04583563
3.594594595	3.049761049
3.603603604	3.053678778
3.612612613	3.057588847
3.621621622	3.061491288
3.630630631	3.065386128
3.63963964	3.069273399
3.648648649	3.073153128
3.657657658	3.077025346
3.666666667	3.080890082
3.675675676	3.084747364
3.684684685	3.088597221
3.693693694	3.092439681
3.702702703	3.096274773
3.711711712	3.100102526
3.720720721	3.103922966
3.72972973	3.107736123
3.738738739	3.111542023
3.747747748	3.115340694
3.756756757	3.119132165
3.765765766	3.122916461
3.774774775	3.12669361
3.783783784	3.13046364
3.792792793	3.134226576
3.801801802	3.137982446
3.810810811	3.141731275
3.81981982	3.145473091
3.828828829	3.14920792
3.837837838	3.152935786
3.846846847	3.156656718
3.855855856	3.160370739
3.864864865	3.164077876
3.873873874	3.167778155
3.882882883	3.1714716
3.891891892	3.175158237
3.900900901	3.178838091
3.90990991	3.182511187
3.918918919	3.186177549
3.927927928	3.189837202
3.936936937	3.193490171
3.945945946	3.19713648
3.954954955	3.200776154
3.963963964	3.204409216
3.972972973	3.20803569
3.981981982	3.2116556
3.990990991	3.215268971
4	3.218875825
4.009009009	3.222476186
4.018018018	3.226070077
4.027027027	3.229657522
4.036036036	3.233238544
4.045045045	3.236813165
4.054054054	3.240381408
4.063063063	3.243943297
4.072072072	3.247498854
4.081081081	3.2510481
4.09009009	3.25459106
4.099099099	3.258127754
4.108108108	3.261658205
4.117117117	3.265182435
4.126126126	3.268700466
4.135135135	3.272212319
4.144144144	3.275718017
4.153153153	3.27921758
4.162162162	3.282711031
4.171171171	3.28619839
4.18018018	3.289679679
4.189189189	3.293154919
4.198198198	3.29662413
4.207207207	3.300087335
4.216216216	3.303544553
4.225225225	3.306995804
4.234234234	3.310441111
4.243243243	3.313880493
4.252252252	3.31731397
4.261261261	3.320741563
4.27027027	3.324163292
4.279279279	3.327579177
4.288288288	3.330989237
4.297297297	3.334393493
4.306306306	3.337791965
4.315315315	3.341184671
4.324324324	3.344571632
4.333333333	3.347952867
4.342342342	3.351328395
4.351351351	3.354698236
4.36036036	3.358062408
4.369369369	3.361420932
4.378378378	3.364773824
4.387387387	3.368121105
4.396396396	3.371462794
4.405405405	3.374798908
4.414414414	3.378129466
4.423423423	3.381454488
4.432432432	3.384773991
4.441441441	3.388087993
4.45045045	3.391396513
4.459459459	3.39469957
4.468468468	3.397997179
4.477477477	3.401289361
4.486486486	3.404576133
4.495495495	3.407857512
4.504504505	3.411133516
4.513513514	3.414404162
4.522522523	3.417669469
4.531531532	3.420929454
4.540540541	3.424184133
4.54954955	3.427433524
4.558558559	3.430677645
4.567567568	3.433916512
4.576576577	3.437150143
4.585585586	3.440378553
4.594594595	3.443601761
4.603603604	3.446819783
4.612612613	3.450032635
4.621621622	3.453240334
4.630630631	3.456442897
4.63963964	3.45964034
4.648648649	3.462832679
4.657657658	3.46601993
4.666666667	3.469202111
4.675675676	3.472379236
4.684684685	3.475551322
4.693693694	3.478718386
4.702702703	3.481880442
4.711711712	3.485037506
4.720720721	3.488189595
4.72972973	3.491336724
4.738738739	3.494478909
4.747747748	3.497616164
4.756756757	3.500748506
4.765765766	3.50387595
4.774774775	3.506998511
4.783783784	3.510116205
4.792792793	3.513229046
4.801801802	3.51633705
4.810810811	3.519440231
4.81981982	3.522538605
4.828828829	3.525632186
4.837837838	3.52872099
4.846846847	3.531805031
4.855855856	3.534884323
4.864864865	3.537958882
4.873873874	3.541028721
4.882882883	3.544093856
4.891891892	3.5471543
4.900900901	3.550210069
4.90990991	3.553261175
4.918918919	3.556307634
4.927927928	3.55934946
4.936936937	3.562386666
4.945945946	3.565419267
4.954954955	3.568447277
4.963963964	3.571470709
4.972972973	3.574489578
4.981981982	3.577503896
4.990990991	3.580513679
5	3.583518938
5.009009009	3.586519689
5.018018018	3.589515944
5.027027027	3.592507718
5.036036036	3.595495022
5.045045045	3.598477871
5.054054054	3.601456278
5.063063063	3.604430257
5.072072072	3.607399819
5.081081081	3.610364979
5.09009009	3.613325749
5.099099099	3.616282143
5.108108108	3.619234173
5.117117117	3.622181852
5.126126126	3.625125194
5.135135135	3.62806421
5.144144144	3.630998913
5.153153153	3.633929317
5.162162162	3.636855433
5.171171171	3.639777274
5.18018018	3.642694853
5.189189189	3.645608182
5.198198198	3.648517273
5.207207207	3.651422139
5.216216216	3.654322793
5.225225225	3.657219245
5.234234234	3.660111509
5.243243243	3.662999596
5.252252252	3.665883518
5.261261261	3.668763289
5.27027027	3.671638918
5.279279279	3.674510419
5.288288288	3.677377803
5.297297297	3.680241082
5.306306306	3.683100267
5.315315315	3.685955371
5.324324324	3.688806405
5.333333333	3.691653381
5.342342342	3.69449631
5.351351351	3.697335203
5.36036036	3.700170072
5.369369369	3.703000929
5.378378378	3.705827785
5.387387387	3.70865065
5.396396396	3.711469537
5.405405405	3.714284457
5.414414414	3.71709542
5.423423423	3.719902438
5.432432432	3.722705522
5.441441441	3.725504683
5.45045045	3.728299931
5.459459459	3.731091279
5.468468468	3.733878735
5.477477477	3.736662313
5.486486486	3.739442021
5.495495495	3.742217872
5.504504505	3.744989875
5.513513514	3.747758042
5.522522523	3.750522382
5.531531532	3.753282907
5.540540541	3.756039627
5.54954955	3.758792552
5.558558559	3.761541694
5.567567568	3.764287061
5.576576577	3.767028666
5.585585586	3.769766517
5.594594595	3.772500625
5.603603604	3.775231001
5.612612613	3.777957655
5.621621622	3.780680596
5.630630631	3.783399835
5.63963964	3.786115382
5.648648649	3.788827247
5.657657658	3.791535439
5.666666667	3.79423997
5.675675676	3.796940848
5.684684685	3.799638084
5.693693694	3.802331687
5.702702703	3.805021667
5.711711712	3.807708034
5.720720721	3.810390798
5.72972973	3.813069968
5.738738739	3.815745553
5.747747748	3.818417564
5.756756757	3.82108601
5.765765766	3.823750901
5.774774775	3.826412245
5.783783784	3.829070053
5.792792793	3.831724333
5.801801802	3.834375096
5.810810811	3.83702235
5.81981982	3.839666104
5.828828829	3.842306369
5.837837838	3.844943152
5.846846847	3.847576464
5.855855856	3.850206313
5.864864865	3.852832709
5.873873874	3.85545566
5.882882883	3.858075176
5.891891892	3.860691265
5.900900901	3.863303937
5.90990991	3.8659132
5.918918919	3.868519064
5.927927928	3.871121536
5.936936937	3.873720627
5.945945946	3.876316345
5.954954955	3.878908697
5.963963964	3.881497695
5.972972973	3.884083345
5.981981982	3.886665656
5.990990991	3.889244638
6	3.891820298
6.009009009	3.894392646
6.018018018	3.896961689
6.027027027	3.899527437
6.036036036	3.902089897
6.045045045	3.904649078
6.054054054	3.907204989
6.063063063	3.909757638
6.072072072	3.912307033
6.081081081	3.914853182
6.09009009	3.917396094
6.099099099	3.919935777
6.108108108	3.922472239
6.117117117	3.925005488
6.126126126	3.927535533
6.135135135	3.930062381
6.144144144	3.932586041
6.153153153	3.93510652
6.162162162	3.937623827
6.171171171	3.940137969
6.18018018	3.942648955
6.189189189	3.945156792
6.198198198	3.947661489
6.207207207	3.950163053
6.216216216	3.952661492
6.225225225	3.955156813
6.234234234	3.957649025
6.243243243	3.960138136
6.252252252	3.962624152
6.261261261	3.965107082
6.27027027	3.967586934
6.279279279	3.970063714
6.288288288	3.972537431
6.297297297	3.975008093
6.306306306	3.977475706
6.315315315	3.979940278
6.324324324	3.982401816
6.333333333	3.984860329
6.342342342	3.987315824
6.351351351	3.989768307
6.36036036	3.992217787
6.369369369	3.994664271
6.378378378	3.997107765
6.387387387	3.999548278
6.396396396	4.001985816
6.405405405	4.004420387
6.414414414	4.006851999
6.423423423	4.009280657
6.432432432	4.01170637
6.441441441	4.014129144
6.45045045	4.016548987
6.459459459	4.018965906
6.468468468	4.021379908
6.477477477	4.023790999
6.486486486	4.026199187
6.495495495	4.028604479
6.504504505	4.031006882
6.513513514	4.033406402
6.522522523	4.035803047
6.531531532	4.038196824
6.540540541	4.040587738
6.54954955	4.042975798
6.558558559	4.04536101
6.567567568	4.047743381
6.576576577	4.050122917
6.585585586	4.052499626
6.594594595	4.054873513
6.603603604	4.057244587
6.612612613	4.059612852
6.621621622	4.061978317
6.630630631	4.064340987
6.63963964	4.066700869
6.648648649	4.06905797
6.657657658	4.071412296
6.666666667	4.073763855
6.675675676	4.076112651
6.684684685	4.078458692
6.693693694	4.080801985
6.702702703	4.083142535
6.711711712	4.08548035
6.720720721	4.087815435
6.72972973	4.090147796
6.738738739	4.092477441
6.747747748	4.094804376
6.756756757	4.097128606
6.765765766	4.099450139
6.774774775	4.10176898
6.783783784	4.104085135
6.792792793	4.106398611
6.801801802	4.108709415
6.810810811	4.111017551
6.81981982	4.113323027
6.828828829	4.115625848
6.837837838	4.117926021
6.846846847	4.120223551
6.855855856	4.122518445
6.864864865	4.124810709
6.873873874	4.127100349
6.882882883	4.12938737
6.891891892	4.131671779
6.900900901	4.133953582
6.90990991	4.136232785
6.918918919	4.138509393
6.927927928	4.140783412
6.936936937	4.143054849
6.945945946	4.145323709
6.954954955	4.147589999
6.963963964	4.149853723
6.972972973	4.152114887
6.981981982	4.154373499
6.990990991	4.156629562
7	4.158883083
7.009009009	4.161134068
7.018018018	4.163382523
7.027027027	4.165628452
7.036036036	4.167871863
7.045045045	4.170112759
7.054054054	4.172351148
7.063063063	4.174587034
7.072072072	4.176820423
7.081081081	4.179051321
7.09009009	4.181279734
7.099099099	4.183505666
7.108108108	4.185729124
7.117117117	4.187950113
7.126126126	4.190168638
7.135135135	4.192384704
7.144144144	4.194598318
7.153153153	4.196809485
7.162162162	4.199018209
7.171171171	4.201224498
7.18018018	4.203428355
7.189189189	4.205629786
7.198198198	4.207828796
7.207207207	4.210025392
7.216216216	4.212219578
7.225225225	4.214411359
7.234234234	4.21660074
7.243243243	4.218787728
7.252252252	4.220972327
7.261261261	4.223154542
7.27027027	4.225334379
7.279279279	4.227511842
7.288288288	4.229686937
7.297297297	4.23185967
7.306306306	4.234030044
7.315315315	4.236198066
7.324324324	4.238363741
7.333333333	4.240527072
7.342342342	4.242688067
7.351351351	4.244846729
7.36036036	4.247003063
7.369369369	4.249157075
7.378378378	4.25130877
7.387387387	4.253458152
7.396396396	4.255605227
7.405405405	4.257749999
7.414414414	4.259892474
7.423423423	4.262032656
7.432432432	4.26417055
7.441441441	4.266306162
7.45045045	4.268439495
7.459459459	4.270570556
7.468468468	4.272699348
7.477477477	4.274825877
7.486486486	4.276950147
7.495495495	4.279072163
7.504504505	4.28119193
7.513513514	4.283309452
7.522522523	4.285424735
7.531531532	4.287537784
7.540540541	4.289648602
7.54954955	4.291757195
7.558558559	4.293863567
7.567567568	4.295967722
7.576576577	4.298069667
7.585585586	4.300169405
7.594594595	4.30226694
7.603603604	4.304362278
7.612612613	4.306455423
7.621621622	4.30854638
7.630630631	4.310635153
7.63963964	4.312721747
7.648648649	4.314806166
7.657657658	4.316888415
7.666666667	4.318968499
7.675675676	4.321046421
7.684684685	4.323122187
7.693693694	4.3251958
7.702702703	4.327267266
7.711711712	4.329336588
7.720720721	4.331403772
7.72972973	4.333468821
7.738738739	4.33553174
7.747747748	4.337592534
7.756756757	4.339651206
7.765765766	4.341707762
7.774774775	4.343762205
7.783783784	4.345814539
7.792792793	4.34786477
7.801801802	4.349912901
7.810810811	4.351958937
7.81981982	4.354002882
7.828828829	4.356044741
7.837837838	4.358084517
7.846846847	4.360122214
7.855855856	4.362157838
7.864864865	4.364191391
7.873873874	4.36622288
7.882882883	4.368252307
7.891891892	4.370279676
7.900900901	4.372304993
7.90990991	4.374328261
7.918918919	4.376349484
7.927927928	4.378368666
7.936936937	4.380385812
7.945945946	4.382400925
7.954954955	4.384414011
7.963963964	4.386425072
7.972972973	4.388434113
7.981981982	4.390441137
7.990990991	4.39244615
8	4.394449155
8.009009009	4.396450155
8.018018018	4.398449156
8.027027027	4.400446161
8.036036036	4.402441173
8.045045045	4.404434198
8.054054054	4.406425238
8.063063063	4.408414299
8.072072072	4.410401383
8.081081081	4.412386495
8.09009009	4.414369638
8.099099099	4.416350817
8.108108108	4.418330035
8.117117117	4.420307297
8.126126126	4.422282606
8.135135135	4.424255966
8.144144144	4.42622738
8.153153153	4.428196854
8.162162162	4.430164389
8.171171171	4.432129992
8.18018018	4.434093664
8.189189189	4.43605541
8.198198198	4.438015234
8.207207207	4.439973139
8.216216216	4.441929129
8.225225225	4.443883209
8.234234234	4.445835381
8.243243243	4.447785649
8.252252252	4.449734017
8.261261261	4.451680489
8.27027027	4.453625069
8.279279279	4.45556776
8.288288288	4.457508565
8.297297297	4.459447489
8.306306306	4.461384536
8.315315315	4.463319708
8.324324324	4.465253009
8.333333333	4.467184443
8.342342342	4.469114014
8.351351351	4.471041725
8.36036036	4.47296758
8.369369369	4.474891582
8.378378378	4.476813735
8.387387387	4.478734042
8.396396396	4.480652507
8.405405405	4.482569134
8.414414414	4.484483926
8.423423423	4.486396887
8.432432432	4.488308019
8.441441441	4.490217327
8.45045045	4.492124814
8.459459459	4.494030484
8.468468468	4.495934339
8.477477477	4.497836384
8.486486486	4.499736622
8.495495495	4.501635056
8.504504505	4.503531689
8.513513514	4.505426526
8.522522523	4.507319569
8.531531532	4.509210822
8.540540541	4.511100289
8.54954955	4.512987972
8.558558559	4.514873875
8.567567568	4.516758001
8.576576577	4.518640354
8.585585586	4.520520937
8.594594595	4.522399754
8.603603604	4.524276807
8.612612613	4.5261521
8.621621622	4.528025636
8.630630631	4.529897419
8.63963964	4.531767452
8.648648649	4.533635738
8.657657658	4.535502281
8.666666667	4.537367083
8.675675676	4.539230148
8.684684685	4.541091478
8.693693694	4.542951079
8.702702703	4.544808952
8.711711712	4.5466651
8.720720721	4.548519528
8.72972973	4.550372238
8.738738739	4.552223233
8.747747748	4.554072516
8.756756757	4.555920091
8.765765766	4.557765961
8.774774775	4.559610129
8.783783784	4.561452598
8.792792793	4.563293372
8.801801802	4.565132452
8.810810811	4.566969843
8.81981982	4.568805548
8.828828829	4.570639569
8.837837838	4.57247191
8.846846847	4.574302574
8.855855856	4.576131563
8.864864865	4.577958882
8.873873874	4.579784532
8.882882883	4.581608518
8.891891892	4.583430842
8.900900901	4.585251506
8.90990991	4.587070515
8.918918919	4.588887871
8.927927928	4.590703577
8.936936937	4.592517636
8.945945946	4.594330051
8.954954955	4.596140825
8.963963964	4.597949962
8.972972973	4.599757463
8.981981982	4.601563332
8.990990991	4.603367572
9	4.605170186
