X	Y
-80.78078078	1.404835008
-80.58058058	1.344440497
-80.38038038	1.230340387
-80.18018018	1.06709257
-79.97997998	0.861218213
-79.77977978	0.620941262
-79.57957958	0.355859924
-79.37937938	0.076563252
-79.17917918	-0.205791848
-78.97897898	-0.479926299
-78.77877878	-0.734889407
-78.57857858	-0.960496306
-78.37837838	-1.147734805
-78.17817818	-1.289125396
-77.97797798	-1.379020028
-77.77777778	-1.413827732
-77.57757758	-1.392158064
-77.37737738	-1.314876651
-77.17717718	-1.185070608
-76.97697698	-1.007925224
-76.77677678	-0.790516824
-76.57657658	-0.541530099
-76.37637638	-0.270911179
-76.17617618	0.010529675
-75.97597598	0.291549906
-75.77577578	0.56092376
-75.57557558	0.807890711
-75.37537538	1.022585312
-75.17517518	1.196431279
-74.97497497	1.322484087
-74.77477477	1.395708375
-74.57457457	1.413179096
-74.37437437	1.374198355
-74.17417417	1.280323295
-73.97397397	1.135303889
-73.77377377	0.944933145
-73.57357357	0.716815693
-73.37337337	0.460064014
-73.17317317	0.184934419
-72.97297297	-0.097582646
-72.77277277	-0.376201632
-72.57257257	-0.639792706
-72.37237237	-0.877826345
-72.17217217	-1.080793955
-71.97197197	-1.240587703
-71.77177177	-1.350824401
-71.57157157	-1.407100484
-71.37137137	-1.407167926
-71.17117117	-1.351024032
-70.97097097	-1.240911549
-70.77077077	-1.081229079
-70.57057057	-0.878355366
-70.37037037	-0.640394491
-70.17017017	-0.376852142
-69.96996997	-0.098255895
-69.76976977	0.184265324
-69.56956957	0.459425801
-69.36936937	0.716233858
-69.16916917	0.944430928
-68.96896897	1.134901353
-68.76876877	1.28003652
-68.56856857	1.374038796
-68.36836837	1.413153127
-68.16816817	1.395817034
-67.96796797	1.322723032
-67.76776777	1.196790966
-67.56756757	1.023051373
-67.36736737	0.808444528
-67.16716717	0.56154321
-66.96696697	0.292210246
-66.76676677	0.011204524
-66.56656657	-0.270248778
-66.36636637	-0.540906606
-66.16616617	-0.789957145
-65.96596597	-1.007451716
-65.76576577	-1.184702187
-65.56556557	-1.314628034
-65.36536537	-1.392039183
-65.16516517	-1.413843335
-64.96496496	-1.379169491
-64.76476476	-1.289402749
-64.56456456	-1.14812897
-64.36436436	-0.960991535
-64.16416416	-0.735465919
-63.96396396	-0.480561064
-63.76376376	-0.20645951
-63.56356356	0.075889364
-63.36336336	0.35520673
-63.16316316	0.620334854
-62.96296296	0.860682815
-62.76276276	1.066649569
-62.56256256	1.23000748
-62.36236236	1.344230983
-62.16216216	1.404757255
-61.96196196	1.409168489
-61.76176176	1.357288471
-61.56156156	1.251189623
-61.36136136	1.095110215
-61.16116116	0.895285062
-60.96096096	0.659696467
-60.76076076	0.397755353
-60.56056056	0.119925332
-60.36036036	-0.162695279
-60.16016016	-0.438816793
-59.95995996	-0.697409143
-59.75975976	-0.928142486
-59.55955956	-1.12179985
-59.35935936	-1.270645314
-59.15915916	-1.368733033
-58.95895896	-1.412144752
-58.75875876	-1.399146328
-58.55855856	-1.330257003
-58.35835836	-1.208228657
-58.15815816	-1.03793589
-57.95795796	-0.826181288
-57.75775776	-0.581423692
-57.55755756	-0.313440295
-57.35735736	-0.032936077
-57.15715716	0.24888382
-56.95695696	0.520761696
-56.75675676	0.771837002
-56.55655656	0.992080174
-56.35635636	1.172693283
-56.15615616	1.306461482
-55.95595596	1.388041208
-55.75575576	1.414173641
-55.55555556	1.383814884
-55.35535536	1.298177663
-55.15515516	1.160682876
-54.95495495	0.976822952
-54.75475475	0.753942437
-54.55455455	0.500944612
-54.35435435	0.227935838
-54.15415415	-0.054178159
-53.95395395	-0.334127931
-53.75375375	-0.600730486
-53.55355355	-0.843336002
-53.35335335	-1.052253254
-53.15315315	-1.219136745
-52.95295295	-1.337320074
-52.75275275	-1.402082239
-52.55255255	-1.410836223
-52.35235235	-1.363232335
-52.15215215	-1.261172181
-51.95195195	-1.108732699
-51.75175175	-0.912003304
-51.55155155	-0.678842631
-51.35135135	-0.418564618
-51.15115115	-0.141566443
-50.95095095	0.141086807
-50.75075075	0.418104142
-50.55055055	0.678419709
-50.35035035	0.911634829
-50.15015015	1.108433393
-49.94994995	1.260953998
-49.74974975	1.363103992
-49.54954955	1.410802846
-49.34934935	1.402145162
-49.14914915	1.337476783
-48.94894895	1.21938098
-48.74874875	1.052575259
-48.54854855	0.843722913
-48.34834835	0.601166849
-48.14814815	0.334596314
-47.94794795	0.054659851
-47.74774775	-0.227460078
-47.54754755	-0.500493789
-47.34734735	-0.753534559
-47.14714715	-0.976474313
-46.94694695	-1.160407404
-46.74674675	-1.29798636
-46.54654655	-1.383715394
-46.34634635	-1.414169937
-46.14614615	-1.388133438
-45.94594595	-1.306645962
-45.74574575	-1.172962644
-45.54554555	-0.992423655
-45.34534535	-0.772240882
-45.14514515	-0.521209843
-44.94494494	-0.249358331
-44.74474474	0.032454157
-44.54454454	0.312970216
-44.34434434	0.580984233
-44.14414414	0.825790003
-43.94394394	1.03760841
-43.74374374	1.207978064
-43.54354354	1.330093307
-43.34334334	1.399076068
-43.14314314	1.412170734
-42.94294294	1.36885422
-42.74274274	1.270856865
-42.54254254	1.122093314
-42.34234234	0.928506141
-42.14214214	0.69782846
-41.94194194	0.439275024
-41.74174174	0.163174118
-41.54154154	-0.119445012
-41.34134134	-0.397292739
-41.14114114	-0.65927004
-40.94094094	-0.894911856
-40.74074074	-1.094805137
-40.54054054	-1.25096486
-40.34034034	-1.357153002
-40.14014014	-1.409127725
-39.93993994	-1.404812826
-39.73973974	-1.344380667
-39.53953954	-1.2302453
-39.33933934	-1.066966023
-39.13913914	-0.861065262
-38.93893894	-0.620768017
-38.73873874	-0.355673305
-38.53853854	-0.076370715
-38.33833834	0.205982613
-38.13813814	0.480107671
-37.93793794	0.735054142
-37.73773774	0.960637822
-37.53753754	1.14784745
-37.33733734	1.28920467
-37.13713714	1.379062764
-36.93693694	1.413832223
-36.73673674	1.392124131
-36.53653654	1.314805648
-36.33633634	1.184965372
-36.13613614	1.007789959
-35.93593594	0.790356934
-35.73573574	0.541351971
-35.53553554	0.270721928
-35.33533534	-0.010722489
-35.13513514	-0.291738582
-34.93493493	-0.561100759
-34.73473473	-0.808048963
-34.53453453	-1.022718496
-34.33433433	-1.196534074
-34.13413413	-1.322552387
-33.93393393	-1.395739453
-33.73373373	-1.413171709
-33.53353353	-1.374152799
-33.33333333	-1.280241389
-33.13313313	-1.135188905
-32.93293293	-0.944789676
-32.73273273	-0.716649471
-32.53253253	-0.459881678
-32.33233233	-0.184743253
-32.13213213	0.097775005
-31.93193193	0.376387501
-31.73173173	0.63996466
-31.53153153	0.877977514
-31.33133133	1.080918301
-31.13113113	1.240680259
-30.93093093	1.350881469
-30.73073073	1.407119786
-30.53053053	1.40714869
-30.33033033	1.350967026
-30.13013013	1.24081905
-29.92992993	1.081104783
-29.72972973	0.878204238
-29.52952953	0.640222568
-29.32932933	0.376666291
-29.12912913	0.098063541
-28.92892893	-0.184456498
-28.72872873	-0.459608158
-28.52852853	-0.716400113
-28.32832833	-0.94457444
-28.12812813	-1.13501639
-27.92792793	-1.280118485
-27.72772773	-1.374084416
-27.52752753	-1.413160579
-27.32732733	-1.395786021
-27.12712713	-1.322654793
-26.92692693	-1.196688226
-26.72672673	-1.022918236
-26.52652653	-0.808286314
-26.32632633	-0.561366238
-26.12612613	-0.292021584
-25.92592593	-0.01101171
-25.72572573	0.270438042
-25.52552553	0.541084759
-25.32532533	0.790117072
-25.12512513	1.007587028
-24.92492492	1.184807478
-24.72472472	1.314699098
-24.52452452	1.392073181
-24.32432432	1.41383891
-24.12412412	1.37912682
-23.92392392	1.289323536
-23.72372372	1.148016378
-23.52352352	0.960850063
-23.32332332	0.735301218
-23.12312312	0.480379714
-22.92292292	0.206268754
-22.72272272	-0.076081906
-22.52252252	-0.355393365
-22.32232232	-0.620508128
-22.12212212	-0.860835806
-21.92192192	-1.066776166
-21.72172172	-1.230102625
-21.52152152	-1.344290875
-21.32132132	-1.404779503
-21.12112112	-1.409152203
-20.92092092	-1.357234302
-20.72072072	-1.251099735
-20.52052052	-1.094988199
-20.32032032	-0.895135792
-20.12012012	-0.659525906
-19.91991992	-0.397570313
-19.71971972	-0.119733205
-19.51951952	0.162886817
-19.31931932	0.439000091
-19.11911912	0.69757688
-18.91891892	0.928287961
-18.71871872	1.121917252
-18.51851852	1.270729952
-18.31831832	1.368781527
-18.11811812	1.412155165
-17.91791792	1.399118244
-17.71771772	1.330191543
-17.51751752	1.208128437
-17.31731732	1.037804912
-17.11711712	0.826024786
-16.91691692	0.581247917
-16.71671672	0.313252268
-16.51651652	0.032743309
-16.31631632	-0.249073628
-16.11611612	-0.520940962
-15.91591592	-0.771998565
-15.71571572	-0.99221758
-15.51551552	-1.172801044
-15.31531532	-1.306535292
-15.11511512	-1.388078119
-14.91491491	-1.414172179
-14.71471471	-1.383775108
-14.51451451	-1.29810116
-14.31431431	-1.160572704
-14.11411411	-0.97668351
-13.91391391	-0.753779296
-13.71371371	-0.50076429
-13.51351351	-0.227745538
-13.31331331	0.054370836
-13.11311311	0.334315289
-12.91291291	0.60090504
-12.71271271	0.843490778
-12.51251251	1.052382071
-12.31231231	1.219234456
-12.11211211	1.337382776
-11.91191191	1.402107428
-11.71171171	1.410822892
-11.51151151	1.363181016
-11.31131131	1.261084925
-11.11111111	1.108612992
-10.91091091	0.911855927
-10.71071071	0.678673471
-10.51051051	0.418380433
-10.31031031	0.14137459
-10.11011011	-0.141278663
-9.90990991	-0.418288338
-9.70970971	-0.678588887
-9.50950951	-0.911782232
-9.309309309	-1.108553131
-9.109109109	-1.261041289
-8.908908909	-1.363155348
-8.708708709	-1.410816216
-8.508508509	-1.402120012
-8.308308308	-1.337414118
-8.108108108	-1.219283303
-7.907907908	-1.052446472
-7.707707708	-0.843568161
-7.507507508	-0.600992312
-7.307307307	-0.334408966
-7.107107107	-0.054467175
-6.906906907	0.227650385
-6.706706707	0.500674125
-6.506506507	0.753697721
-6.306306306	0.976613782
-6.106106106	1.160517609
-5.905905906	1.298062899
-5.705705706	1.38375521
-5.505505506	1.414171438
-5.305305305	1.388096565
-5.105105105	1.306572188
-4.904904905	1.172854916
-4.704704705	0.992286276
-4.504504505	0.772079341
-4.304304304	0.521030592
-4.104104104	0.24916853
-3.903903904	-0.032646925
-3.703703704	-0.313158252
-3.503503504	-0.581160025
-3.303303303	-0.825946529
-3.103103103	-1.037739417
-2.902902903	-1.208078319
-2.702702703	-1.330158803
-2.502502503	-1.399104192
-2.302302302	-1.412160361
-2.102102102	-1.368805764
-1.901901902	-1.270772263
-1.701701702	-1.121975944
-1.501501502	-0.928360692
-1.301301301	-0.697660743
-1.101101101	-0.439091738
-0.900900901	-0.162982584
-0.700700701	0.119637141
-0.500500501	0.39747779
-0.3003003	0.65944062
-0.1001001	0.895061151
0.1001001	1.094927183
0.3003003	1.251054782
0.500500501	1.357207208
0.700700701	1.40914405
0.900900901	1.404790617
1.101101101	1.344320812
1.301301301	1.230150189
1.501501502	1.066839456
1.701701702	0.860912295
1.901901902	0.620594761
2.102102102	0.35548668
2.302302302	0.076178176
2.502502503	-0.206173375
2.702702703	-0.480289035
2.902902903	-0.735218863
3.103103103	-0.960779321
3.303303303	-1.147960074
3.503503504	-1.28928392
3.703703704	-1.379105474
3.903903904	-1.413836687
4.104104104	-1.392090171
4.304304304	-1.314734621
4.504504505	-1.184860115
4.704704705	-1.007654676
4.904904905	-0.79019703
5.105105105	-0.541173832
5.305305305	-0.270532672
5.505505506	0.010915303
5.705705706	0.291927251
5.905905906	0.561277747
6.106106106	0.808207201
6.306306306	1.022851661
6.506506507	1.196636848
6.706706707	1.322620664
6.906906907	1.395770505
7.107107107	1.413164296
7.307307307	1.374107217
7.507507508	1.280159459
7.707707708	1.1350739
7.907907908	0.94464619
8.108108108	0.716483236
8.308308308	0.459699334
8.508508509	0.184552084
8.708708709	-0.097967363
8.908908909	-0.376573363
9.109109109	-0.640136601
9.309309309	-0.878128667
9.50950951	-1.081042627
9.70970971	-1.240772792
9.90990991	-1.350938513
10.11011011	-1.407139062
10.31031031	-1.407129427
10.51051051	-1.350909994
10.71071071	-1.240726529
10.91091091	-1.080980467
11.11111111	-0.878053093
11.31131131	-0.640050632
11.51151151	-0.376480433
11.71171171	-0.097871184
11.91191191	0.184647669
12.11211211	0.459790507
12.31231231	0.716566355
12.51251251	0.944717935
12.71271271	1.135131405
12.91291291	1.280200427
13.11311311	1.374130011
13.31331331	1.413168006
13.51351351	1.395754982
13.71371371	1.322586529
13.91391391	1.196585464
14.11411411	1.022785081
14.31431431	0.808128084
14.51451451	0.561189254
14.71471471	0.291832917
14.91491491	0.010818896
15.11511512	-0.270627301
15.31531532	-0.541262903
15.51551552	-0.790276984
15.71571572	-1.00772232
15.91591592	-1.184912746
16.11611612	-1.314770137
16.31631632	-1.392107154
16.51651652	-1.413834458
16.71671672	-1.379084122
16.91691692	-1.289244298
17.11711712	-1.147903765
17.31731732	-0.960708574
17.51751752	-0.735136504
17.71771772	-0.480198355
17.91791792	-0.206077995
18.11811812	0.076274445
18.31831832	0.355579994
18.51851852	0.62068139
18.71871872	0.860988781
18.91891892	1.066902742
19.11911912	1.230197747
19.31931932	1.344350743
19.51951952	1.404801724
19.71971972	1.409135891
19.91991992	1.357180108
20.12012012	1.251009824
20.32032032	1.094866162
20.52052052	0.894986505
20.72072072	0.659355332
20.92092092	0.397385266
21.12112112	0.119541077
21.32132132	-0.163078352
21.52152152	-0.439183382
21.72172172	-0.697744603
21.92192192	-0.928433418
22.12212212	-1.122034632
22.32232232	-1.270814567
22.52252252	-1.368829995
22.72272272	-1.412165551
22.92292292	-1.399090133
23.12312312	-1.330126058
23.32332332	-1.208028194
23.52352352	-1.037673916
23.72372372	-0.825868268
23.92392392	-0.58107213
24.12412412	-0.313064235
24.32432432	-0.032550541
24.52452452	0.249263431
24.72472472	0.521120219
24.92492492	0.772160113
25.12512513	0.992354968
25.32532533	1.172908783
25.52552553	1.306609078
25.72572573	1.388115004
25.92592593	1.414170691
26.12612613	1.383735305
26.32632633	1.298024633
26.52652653	1.160462509
26.72672673	0.97654405
26.92692693	0.753616142
27.12712713	0.500583958
27.32732733	0.227555232
27.52752753	-0.054563513
27.72772773	-0.334502641
27.92792793	-0.601079582
28.12812813	-0.843645539
28.32832833	-1.052510868
28.52852853	-1.219332144
28.72872873	-1.337445453
28.92892893	-1.40213259
29.12912913	-1.410809534
29.32932933	-1.363129673
29.52952953	-1.260997646
29.72972973	-1.108493264
29.92992993	-0.911708533
30.13013013	-0.678504299
30.33033033	-0.418196241
30.53053053	-0.141182735
30.73073073	0.141470517
30.93093093	0.418472527
31.13113113	0.678758053
31.33133133	0.911929617
31.53153153	1.108672848
31.73173173	1.261128556
31.93193193	1.363206679
32.13213213	1.41082956
32.33233233	1.402094836
32.53253253	1.337351428
32.73273273	1.219185603
32.93293293	1.052317665
33.13313313	0.843413392
33.33333333	0.600817764
33.53353353	0.334221611
33.73373373	0.054274498
33.93393393	-0.227840689
34.13413413	-0.500854452
34.33433433	-0.753860868
34.53453453	-0.976753233
34.73473473	-1.160627793
34.93493493	-1.298139414
35.13513514	-1.383794999
35.33533534	-1.414172913
35.53553554	-1.388059666
35.73573574	-1.30649839
35.93593594	-1.172747166
36.13613614	-0.992148879
36.33633634	-0.771917785
36.53653654	-0.52085133
36.73673674	-0.248978724
36.93693694	0.032839693
37.13713714	0.313346282
37.33733734	0.581335806
37.53753754	0.826103039
37.73773774	1.037870404
37.93793794	1.20817855
38.13813814	1.330224276
38.33833834	1.399132289
38.53853854	1.412149962
38.73873874	1.368757283
38.93893894	1.270687636
39.13913914	1.121858554
39.33933934	0.928215226
39.53953954	0.697493013
39.73973974	0.438908443
39.93993994	0.162791048
40.14014014	-0.119829269
40.34034034	-0.397662834
40.54054054	-0.659611188
40.74074074	-0.895210429
40.94094094	-1.095049209
41.14114114	-1.251144682
41.34134134	-1.357261389
41.54154154	-1.409160349
41.74174174	-1.404768382
41.94194194	-1.344260932
42.14214214	-1.230055056
42.34234234	-1.06671287
42.54254254	-0.860759312
42.74274274	-0.620421492
42.94294294	-0.355300048
43.14314314	-0.075985635
43.34334334	0.206364133
43.54354354	0.48047039
43.74374374	0.73538357
43.94394394	0.960920802
44.14414414	1.148072676
44.34434434	1.289363145
44.54454454	1.379148159
44.74474474	1.413841125
44.94494494	1.392056185
45.14514515	1.314663569
45.34534535	1.184754835
45.54554555	1.007519374
45.74574575	0.79003711
45.94594595	0.540995684
46.14614615	0.27034341
46.34634635	-0.011108117
46.54654655	-0.292115915
46.74674675	-0.561454725
46.94694695	-0.808365423
47.14714715	-1.022984807
47.34734735	-1.196739599
47.54754755	-1.322688915
47.74774775	-1.395801531
47.94794795	-1.413156856
48.14814815	-1.374061609
48.34834835	-1.280077505
48.54854855	-1.134958874
48.74874875	-0.944502686
48.94894895	-0.716316987
49.14914915	-0.459516981
49.34934935	-0.184360911
49.54954955	0.098159718
49.74974975	0.376759218
49.94994995	0.640308531
50.15015015	0.878279804
50.35035035	1.081166933
50.55055055	1.240865303
50.75075075	1.350995532
50.95095095	1.407158311
51.15115115	1.407110139
51.35135135	1.350852938
51.55155155	1.240633984
51.75175175	1.08085613
51.95195195	0.877901932
52.15215215	0.639878685
52.35235235	0.376294568
52.55255255	0.097678826
52.75275275	-0.184838837
52.95295295	-0.459972847
53.15315315	-0.716732584
53.35335335	-0.944861412
53.55355355	-1.1352464
53.75375375	-1.280282345
53.95395395	-1.37417558
54.15415415	-1.413175406
54.35435435	-1.395723917
54.55455455	-1.32251824
54.75475475	-1.196482679
54.95495495	-1.022651906
55.15515516	-0.807969839
55.35535536	-0.561012261
55.55555556	-0.291644245
55.75575576	-0.010626082
55.95595596	0.270816554
56.15615616	0.541441036
56.35635636	0.790436881
56.55655656	1.007857594
56.75675676	1.185017993
56.95695696	1.314841152
57.15715716	1.392141101
57.35735736	1.413829981
57.55755756	1.379041399
57.75775776	1.289165036
57.95795796	1.147791131
58.15815816	0.960567066
58.35835836	0.734971776
58.55855856	0.480016986
58.75875876	0.205887231
58.95895896	-0.076466984
59.15915916	-0.355766616
59.35935936	-0.620854641
59.55955956	-0.86114174
59.75975976	-1.067029299
59.95995996	-1.230292846
60.16016016	-1.344410585
60.36036036	-1.40482392
60.56056056	-1.409119553
60.76076076	-1.357125889
60.96096096	-1.25091989
61.16116116	-1.094744106
61.36136136	-0.894837202
61.56156156	-0.659184745
61.76176176	-0.397200211
61.96196196	-0.119348946
62.16216216	0.163269884
62.36236236	0.439366664
62.56256256	0.697912314
62.76276276	0.928578858
62.96296296	1.122151992
63.16316316	1.270899158
63.36336336	1.368878438
63.56356356	1.412175911
63.76376376	1.399061997
63.96396396	1.330060549
64.16416416	1.207927929
64.36436436	1.0375429
64.56456456	0.825711735
64.76476476	0.580896333
64.96496496	0.312876196
65.16516517	0.032357772
65.36536537	-0.24945323
65.56556557	-0.521299465
65.76576577	-0.772321648
65.96596597	-0.992492337
66.16616617	-1.1730165
66.36636637	-1.30668284
66.56656657	-1.388151864
66.76676677	-1.414169176
66.96696697	-1.383695477
67.16716717	-1.297948082
67.36736737	-1.160352293
67.56756757	-0.976404572
67.76776777	-0.753452973
67.96796797	-0.500403617
68.16816817	-0.227364923
68.36836837	0.054756189
68.56856857	0.334689986
68.76876877	0.601254113
68.96896897	0.843800284
69.16916917	1.052639645
69.36936937	1.21942981
69.56956957	1.337508106
69.76976977	1.402157727
69.96996997	1.410796151
70.17017017	1.363078304
70.37037037	1.260910344
70.57057057	1.108373516
70.77077077	0.911561122
70.97097097	0.678335115
71.17117117	0.41801204
71.37137137	0.140990877
71.57157157	-0.141662368
71.77177177	-0.418656708
71.97197197	-0.678927206
72.17217217	-0.912076986
72.37237237	-1.108792545
72.57257257	-1.2612158
72.77277277	-1.363257984
72.97297297	-1.410842878
73.17317317	-1.402069635
73.37337337	-1.337288713
73.57357357	-1.219087881
73.77377377	-1.052188839
73.97397397	-0.843258608
74.17417417	-0.600643205
74.37437437	-0.33403425
74.57457457	-0.054081819
74.77477477	0.228030987
74.97497497	0.50103477
75.17517518	0.754024002
75.37537538	0.976892666
75.57557558	1.160737955
75.77577578	1.298215905
75.97597598	1.383834763
76.17617618	1.414174362
76.37637638	1.388022742
76.57657658	1.306424568
76.77677678	1.172639395
76.97697698	0.992011463
77.17717718	0.771756215
77.37737738	0.520672059
77.57757758	0.248788914
77.77777778	-0.033032461
77.97797798	-0.313534307
78.17817818	-0.581511576
78.37837838	-0.826259533
78.57857858	-1.038001371
78.77877878	-1.208278759
78.97897898	-1.330289723
79.17917918	-1.399160361
79.37937938	-1.412139536
79.57957958	-1.368708776
79.77977978	-1.270602986
79.97997998	-1.121741142
80.18018018	-0.928069743
80.38038038	-0.69732527
80.58058058	-0.438725141
80.78078078	-0.162599508
80.98098098	0.120021394
81.18118118	0.39784787
81.38138138	0.659781744
81.58158158	0.895359691
81.78178178	1.095171215
81.98198198	1.251234558
82.18218218	1.357315545
82.38238238	1.409176622
82.58258258	1.404746121
82.78278278	1.344201027
82.98298298	1.229959899
83.18318318	1.066586264
83.38338338	0.860606313
83.58358358	0.620248213
83.78378378	0.35511341
83.98398398	0.075793093
84.18418418	-0.206554887
84.38438438	-0.480651736
84.58458458	-0.735548264
84.78478478	-0.961062265
84.98498498	-1.148185257
85.18518519	-1.289442347
85.38538539	-1.379190818
85.58558559	-1.413845537
85.78578579	-1.392022174
85.98598599	-1.314592493
86.18618619	-1.184649534
86.38638639	-1.007384054
86.58658659	-0.789877176
86.78678679	-0.540817525
86.98698699	-0.270154144
87.18718719	0.011300931
87.38738739	0.292304574
87.58758759	0.561631693
87.78778779	0.80852363
87.98798799	1.023117934
88.18818819	1.196842328
88.38838839	1.322757143
88.58858859	1.39583253
88.78878879	1.413149391
88.98898899	1.374015976
89.18918919	1.279995528
89.38938939	1.134843827
89.58958959	0.944359165
89.78978979	0.716150725
89.98998999	0.459334619
90.19019019	0.184169735
90.39039039	-0.098352072
90.59059059	-0.376945065
90.79079079	-0.640480449
90.99099099	-0.878430924
91.19119119	-1.081291219
91.39139139	-1.24095779
91.59159159	-1.351052525
91.79179179	-1.407177535
91.99199199	-1.407090824
92.19219219	-1.350795857
92.39239239	-1.240541416
92.59259259	-1.080731774
92.79279279	-0.877750754
92.99299299	-0.639706725
93.19319319	-0.376108695
93.39339339	-0.097486466
93.59359359	0.185030001
93.79379379	0.460155179
93.99399399	0.7168988
94.19419419	0.945004872
94.39439439	1.135361373
94.59459459	1.280364239
94.79479479	1.374221124
94.99499499	1.413182779
95.1951952	1.395692827
95.3953954	1.322449927
95.5955956	1.196379873
95.7957958	1.022518712
95.995996	0.807811579
96.1961962	0.560835256
96.3963964	0.291455567
96.5965966	0.010433268
96.7967968	-0.271005803
96.996997	-0.54161916
97.1971972	-0.790596764
97.3973974	-1.007992849
97.5975976	-1.185123217
97.7977978	-1.314912143
97.997998	-1.392175022
98.1981982	-1.413825477
98.3983984	-1.378998651
98.5985986	-1.28908575
98.7987988	-1.147678475
98.998999	-0.960425541
99.1991992	-0.734807034
99.3993994	-0.479835609
99.5995996	-0.205696464
99.7997998	0.076659521
100	0.355953231
