2 60 -5 5 60
  72.72727    3.03030 5930.20110
  73.73737    3.03030 6087.32793
  74.74747    3.03030 6246.49536
  75.75758    3.03030 6407.70340
  76.76768    3.03030 6570.95205
  77.77778    3.03030 6736.24130
  78.78788    3.03030 6903.57117
  79.79798    3.03030 7072.94164
  80.80808    3.03030 7244.35272
  81.81818    3.03030 7417.80441
  82.82828    3.03030 7593.29670
  83.83838    3.03030 7770.82961
  84.84848    3.03030 7950.40312
  85.85859    3.03030 8132.01724
  86.86869    3.03030 8315.67197
  87.87879    3.03030 8501.36731
  88.88889    3.03030 8689.10325
  89.89899    3.03030 8878.87981
  90.90909    3.03030 9070.69697
  91.91919    3.03030 9264.55474
  92.92929    3.03030 9460.45312
  93.93939    3.03030 9658.39210
  94.94949    3.03030 9858.37170
  95.95960    3.03030 10060.39190
  96.96970    3.03030 10264.45271
  97.97980    3.03030 10470.55413
  98.98990    3.03030 10678.69615
 100.00000    3.03030 10888.87879
   0.00000    4.04040  -27.28283
   1.01010    4.04040  -14.01888
   2.02020    4.04040    1.28569
   3.03030    4.04040   18.63085
   4.04040    4.04040   38.01663
   5.05051    4.04040   59.44302
   6.06061    4.04040   82.91001
   7.07071    4.04040  108.41761
   8.08081    4.04040  135.96582
   9.09091    4.04040  165.55464
  10.10101    4.04040  197.18406
  11.11111    4.04040  230.85410
  12.12121    4.04040  266.56474
  13.13131    4.04040  304.31599
  14.14141    4.04040  344.10785
  15.15152    4.04040  385.94031
  16.16162    4.04040  429.81339
  17.17172    4.04040  475.72707
  18.18182    4.04040  523.68136
  19.19192    4.04040  573.67626
  20.20202    4.04040  625.71176
  21.21212    4.04040  679.78788
  22.22222    4.04040  735.90460
  23.23232    4.04040  794.06193
  24.24242    4.04040  854.25987
  25.25253    4.04040  916.49842
  26.26263    4.04040  980.77757
  27.27273    4.04040 1047.09734
  28.28283    4.04040 1115.45771
  29.29293    4.04040 1185.85869
  30.30303    4.04040 1258.30028
  31.31313    4.04040 1332.78247
  32.32323    4.04040 1409.30527
  33.33333    4.04040 1487.86869
  34.34343    4.04040 1568.47271
  35.35354    4.04040 1651.11733
  36.36364    4.04040 1735.80257
  37.37374    4.04040 1822.52842
  38.38384    4.04040 1911.29487
  39.39394    4.04040 2002.10193
  40.40404    4.04040 2094.94960
  41.41414    4.04040 2189.83787
  42.42424    4.04040 2286.76676
  43.43434    4.04040 2385.73625
  44.44444    4.04040 2486.74635
  45.45455    4.04040 2589.79706
  46.46465    4.04040 2694.88838
  47.47475    4.04040 2802.02030
  48.48485    4.04040 2911.19284
  49.49495    4.04040 3022.40598
  50.50505    4.04040 3135.65973
  51.51515    4.04040 3250.95409
  52.52525    4.04040 3368.28905
  53.53535    4.04040 3487.66463
  54.54545    4.04040 3609.08081
  55.55556    4.04040 3732.53760
  56.56566    4.04040 3858.03500
  57.57576    4.04040 3985.57300
  58.58586    4.04040 4115.15162
  59.59596    4.04040 4246.77084
  60.60606    4.04040 4380.43067
  61.61616    4.04040 4516.13111
  62.62626    4.04040 4653.87216
  63.63636    4.04040 4793.65381
  64.64646    4.04040 4935.47607
  65.65657    4.04040 5079.33895
  66.66667    4.04040 5225.24242
  67.67677    4.04040 5373.18651
  68.68687    4.04040 5523.17121
  69.69697    4.04040 5675.19651
  70.70707    4.04040 5829.26242
  71.71717    4.04040 5985.36894
  72.72727    4.04040 6143.51607
  73.73737    4.04040 6303.70381
  74.74747    4.04040 6465.93215
  75.75758    4.04040 6630.20110
  76.76768    4.04040 6796.51066
  77.77778    4.04040 6964.86083
  78.78788    4.04040 7135.25161
  79.79798    4.04040 7307.68299
  80.80808    4.04040 7482.15498
  81.81818    4.04040 7658.66758
  82.82828    4.04040 7837.22079
  83.83838    4.04040 8017.81461
  84.84848    4.04040 8200.44904
  85.85859    4.04040 8385.12407
  86.86869    4.04040 8571.83971
  87.87879    4.04040 8760.59596
  88.88889    4.04040 8951.39282
  89.89899    4.04040 9144.23028
  90.90909    4.04040 9339.10836
  91.91919    4.04040 9536.02704
  92.92929    4.04040 9734.98633
  93.93939    4.04040 9935.98623
  94.94949    4.04040 10139.02673
  95.95960    4.04040 10344.10785
  96.96970    4.04040 10551.22957
  97.97980    4.04040 10760.39190
  98.98990    4.04040 10971.59484
 100.00000    4.04040 11184.83838
   0.00000    5.05051  -34.35354
   1.01010    5.05051  -18.02867
   2.02020    5.05051    0.33680
   3.03030    5.05051   20.74288
   4.04040    5.05051   43.18957
   5.05051    5.05051   67.67687
   6.06061    5.05051   94.20478
   7.07071    5.05051  122.77329
   8.08081    5.05051  153.38241
   9.09091    5.05051  186.03214
  10.10101    5.05051  220.72248
  11.11111    5.05051  257.45342
  12.12121    5.05051  296.22498
  13.13131    5.05051  337.03714
  14.14141    5.05051  379.88991
  15.15152    5.05051  424.78329
  16.16162    5.05051  471.71727
  17.17172    5.05051  520.69187
  18.18182    5.05051  571.70707
  19.19192    5.05051  624.76288
  20.20202    5.05051  679.85930
  21.21212    5.05051  736.99633
  22.22222    5.05051  796.17396
  23.23232    5.05051  857.39220
  24.24242    5.05051  920.65106
  25.25253    5.05051  985.95052
  26.26263    5.05051 1053.29058
  27.27273    5.05051 1122.67126
  28.28283    5.05051 1194.09254
  29.29293    5.05051 1267.55443
  30.30303    5.05051 1343.05693
  31.31313    5.05051 1420.60004
  32.32323    5.05051 1500.18376
  33.33333    5.05051 1581.80808
  34.34343    5.05051 1665.47301
  35.35354    5.05051 1751.17855
  36.36364    5.05051 1838.92470
  37.37374    5.05051 1928.71146
  38.38384    5.05051 2020.53882
  39.39394    5.05051 2114.40680
  40.40404    5.05051 2210.31538
  41.41414    5.05051 2308.26456
  42.42424    5.05051 2408.25436
  43.43434    5.05051 2510.28477
  44.44444    5.05051 2614.35578
  45.45455    5.05051 2720.46740
  46.46465    5.05051 2828.61963
  47.47475    5.05051 2938.81247
  48.48485    5.05051 3051.04591
  49.49495    5.05051 3165.31997
  50.50505    5.05051 3281.63463
  51.51515    5.05051 3399.98990
  52.52525    5.05051 3520.38578
  53.53535    5.05051 3642.82226
  54.54545    5.05051 3767.29936
  55.55556    5.05051 3893.81706
  56.56566    5.05051 4022.37537
  57.57576    5.05051 4152.97429
  58.58586    5.05051 4285.61381
  59.59596    5.05051 4420.29395
  60.60606    5.05051 4557.01469
  61.61616    5.05051 4695.77604
  62.62626    5.05051 4836.57800
  63.63636    5.05051 4979.42057
  64.64646    5.05051 5124.30374
  65.65657    5.05051 5271.22753
  66.66667    5.05051 5420.19192
  67.67677    5.05051 5571.19692
  68.68687    5.05051 5724.24253
  69.69697    5.05051 5879.32874
  70.70707    5.05051 6036.45557
  71.71717    5.05051 6195.62300
  72.72727    5.05051 6356.83104
  73.73737    5.05051 6520.07969
  74.74747    5.05051 6685.36894
  75.75758    5.05051 6852.69881
  76.76768    5.05051 7022.06928
  77.77778    5.05051 7193.48036
  78.78788    5.05051 7366.93205
  79.79798    5.05051 7542.42434
  80.80808    5.05051 7719.95725
  81.81818    5.05051 7899.53076
  82.82828    5.05051 8081.14488
  83.83838    5.05051 8264.79961
  84.84848    5.05051 8450.49495
  85.85859    5.05051 8638.23089
  86.86869    5.05051 8828.00745
  87.87879    5.05051 9019.82461
  88.88889    5.05051 9213.68238
  89.89899    5.05051 9409.58076
  90.90909    5.05051 9607.51974
  91.91919    5.05051 9807.49934
  92.92929    5.05051 10009.51954
  93.93939    5.05051 10213.58035
  94.94949    5.05051 10419.68177
  95.95960    5.05051 10627.82379
  96.96970    5.05051 10838.00643
  97.97980    5.05051 11050.22967
  98.98990    5.05051 11264.49352
 100.00000    5.05051 11480.79798
   0.00000    6.06061  -41.42424
   1.01010    6.06061  -22.03847
   2.02020    6.06061   -0.61208
   3.03030    6.06061   22.85491
   4.04040    6.06061   48.36251
   5.05051    6.06061   75.91072
   6.06061    6.06061  105.49954
   7.07071    6.06061  137.12897
   8.08081    6.06061  170.79900
   9.09091    6.06061  206.50964
  10.10101    6.06061  244.26089
  11.11111    6.06061  284.05275
  12.12121    6.06061  325.88522
  13.13131    6.06061  369.75829
  14.14141    6.06061  415.67197
  15.15152    6.06061  463.62626
  16.16162    6.06061  513.62116
  17.17172    6.06061  565.65667
  18.18182    6.06061  619.73278
  19.19192    6.06061  675.84951
  20.20202    6.06061  734.00684
  21.21212    6.06061  794.20478
  22.22222    6.06061  856.44332
  23.23232    6.06061  920.72248
  24.24242    6.06061  987.04224
  25.25253    6.06061 1055.40261
  26.26263    6.06061 1125.80359
  27.27273    6.06061 1198.24518
  28.28283    6.06061 1272.72737
  29.29293    6.06061 1349.25018
  30.30303    6.06061 1427.81359
  31.31313    6.06061 1508.41761
  32.32323    6.06061 1591.06224
  33.33333    6.06061 1675.74747
  34.34343    6.06061 1762.47332
  35.35354    6.06061 1851.23977
  36.36364    6.06061 1942.04683
  37.37374    6.06061 2034.89450
  38.38384    6.06061 2129.78278
  39.39394    6.06061 2226.71166
  40.40404    6.06061 2325.68115
  41.41414    6.06061 2426.69126
  42.42424    6.06061 2529.74197
  43.43434    6.06061 2634.83328
  44.44444    6.06061 2741.96521
  45.45455    6.06061 2851.13774
  46.46465    6.06061 2962.35088
  47.47475    6.06061 3075.60463
  48.48485    6.06061 3190.89899
  49.49495    6.06061 3308.23396
  50.50505    6.06061 3427.60953
  51.51515    6.06061 3549.02571
  52.52525    6.06061 3672.48250
  53.53535    6.06061 3797.97990
  54.54545    6.06061 3925.51791
  55.55556    6.06061 4055.09652
  56.56566    6.06061 4186.71574
  57.57576    6.06061 4320.37557
  58.58586    6.06061 4456.07601
  59.59596    6.06061 4593.81706
  60.60606    6.06061 4733.59871
  61.61616    6.06061 4875.42098
  62.62626    6.06061 5019.28385
  63.63636    6.06061 5165.18733
  64.64646    6.06061 5313.13142
  65.65657    6.06061 5463.11611
  66.66667    6.06061 5615.14141
  67.67677    6.06061 5769.20733
  68.68687    6.06061 5925.31385
  69.69697    6.06061 6083.46097
  70.70707    6.06061 6243.64871
  71.71717    6.06061 6405.87705
  72.72727    6.06061 6570.14601
  73.73737    6.06061 6736.45557
  74.74747    6.06061 6904.80573
  75.75758    6.06061 7075.19651
  76.76768    6.06061 7247.62790
  77.77778    6.06061 7422.09989
  78.78788    6.06061 7598.61249
  79.79798    6.06061 7777.16570
  80.80808    6.06061 7957.75951
  81.81818    6.06061 8140.39394
  82.82828    6.06061 8325.06897
  83.83838    6.06061 8511.78461
  84.84848    6.06061 8700.54086
  85.85859    6.06061 8891.33772
  86.86869    6.06061 9084.17519
  87.87879    6.06061 9279.05326
  88.88889    6.06061 9475.97194
  89.89899    6.06061 9674.93123
  90.90909    6.06061 9875.93113
  91.91919    6.06061 10078.97164
  92.92929    6.06061 10284.05275
  93.93939    6.06061 10491.17447
  94.94949    6.06061 10700.33680
  95.95960    6.06061 10911.53974
  96.96970    6.06061 11124.78329
  97.97980    6.06061 11340.06744
  98.98990    6.06061 11557.39220
 100.00000    6.06061 11776.75758
   0.00000    7.07071  -48.49495
   1.01010    7.07071  -26.04826
   2.02020    7.07071   -1.56096
   3.03030    7.07071   24.96694
   4.04040    7.07071   53.53546
   5.05051    7.07071   84.14458
   6.06061    7.07071  116.79431
   7.07071    7.07071  151.48464
   8.08081    7.07071  188.21559
   9.09091    7.07071  226.98714
  10.10101    7.07071  267.79931
  11.11111    7.07071  310.65208
  12.12121    7.07071  355.54545
  13.13131    7.07071  402.47944
  14.14141    7.07071  451.45404
  15.15152    7.07071  502.46924
  16.16162    7.07071  555.52505
  17.17172    7.07071  610.62147
  18.18182    7.07071  667.75849
  19.19192    7.07071  726.93613
  20.20202    7.07071  788.15437
  21.21212    7.07071  851.41322
  22.22222    7.07071  916.71268
  23.23232    7.07071  984.05275
  24.24242    7.07071 1053.43343
  25.25253    7.07071 1124.85471
  26.26263    7.07071 1198.31660
  27.27273    7.07071 1273.81910
  28.28283    7.07071 1351.36221
  29.29293    7.07071 1430.94592
  30.30303    7.07071 1512.57025
  31.31313    7.07071 1596.23518
  32.32323    7.07071 1681.94072
  33.33333    7.07071 1769.68687
  34.34343    7.07071 1859.47363
  35.35354    7.07071 1951.30099
  36.36364    7.07071 2045.16896
  37.37374    7.07071 2141.07754
  38.38384    7.07071 2239.02673
  39.39394    7.07071 2339.01653
  40.40404    7.07071 2441.04693
  41.41414    7.07071 2545.11795
  42.42424    7.07071 2651.22957
  43.43434    7.07071 2759.38180
  44.44444    7.07071 2869.57464
  45.45455    7.07071 2981.80808
  46.46465    7.07071 3096.08213
  47.47475    7.07071 3212.39680
  48.48485    7.07071 3330.75207
  49.49495    7.07071 3451.14794
  50.50505    7.07071 3573.58443
  51.51515    7.07071 3698.06152
  52.52525    7.07071 3824.57923
  53.53535    7.07071 3953.13754
  54.54545    7.07071 4083.73646
  55.55556    7.07071 4216.37598
  56.56566    7.07071 4351.05612
  57.57576    7.07071 4487.77686
  58.58586    7.07071 4626.53821
  59.59596    7.07071 4767.34017
  60.60606    7.07071 4910.18274
  61.61616    7.07071 5055.06591
  62.62626    7.07071 5201.98969
  63.63636    7.07071 5350.95409
  64.64646    7.07071 5501.95909
  65.65657    7.07071 5655.00469
  66.66667    7.07071 5810.09091
  67.67677    7.07071 5967.21773
  68.68687    7.07071 6126.38516
  69.69697    7.07071 6287.59320
  70.70707    7.07071 6450.84185
  71.71717    7.07071 6616.13111
  72.72727    7.07071 6783.46097
  73.73737    7.07071 6952.83145
  74.74747    7.07071 7124.24253
  75.75758    7.07071 7297.69421
  76.76768    7.07071 7473.18651
  77.77778    7.07071 7650.71942
  78.78788    7.07071 7830.29293
  79.79798    7.07071 8011.90705
  80.80808    7.07071 8195.56178
  81.81818    7.07071 8381.25712
  82.82828    7.07071 8568.99306
  83.83838    7.07071 8758.76962
  84.84848    7.07071 8950.58678
  85.85859    7.07071 9144.44455
  86.86869    7.07071 9340.34292
  87.87879    7.07071 9538.28191
  88.88889    7.07071 9738.26150
  89.89899    7.07071 9940.28171
  90.90909    7.07071 10144.34252
  91.91919    7.07071 10350.44393
  92.92929    7.07071 10558.58596
  93.93939    7.07071 10768.76860
  94.94949    7.07071 10980.99184
  95.95960    7.07071 11195.25569
  96.96970    7.07071 11411.56015
  97.97980    7.07071 11629.90521
  98.98990    7.07071 11850.29089
 100.00000    7.07071 12072.71717
   0.00000    8.08081  -55.56566
   1.01010    8.08081  -30.05806
   2.02020    8.08081   -2.50985
   3.03030    8.08081   27.07897
   4.04040    8.08081   58.70840
   5.05051    8.08081   92.37843
   6.06061    8.08081  128.08907
   7.07071    8.08081  165.84032
   8.08081    8.08081  205.63218
   9.09091    8.08081  247.46465
  10.10101    8.08081  291.33772
  11.11111    8.08081  337.25140
  12.12121    8.08081  385.20569
  13.13131    8.08081  435.20059
  14.14141    8.08081  487.23610
  15.15152    8.08081  541.31221
  16.16162    8.08081  597.42894
  17.17172    8.08081  655.58627
  18.18182    8.08081  715.78421
  19.19192    8.08081  778.02275
  20.20202    8.08081  842.30191
  21.21212    8.08081  908.62167
  22.22222    8.08081  976.98204
  23.23232    8.08081 1047.38302
  24.24242    8.08081 1119.82461
  25.25253    8.08081 1194.30681
  26.26263    8.08081 1270.82961
  27.27273    8.08081 1349.39302
  28.28283    8.08081 1429.99704
  29.29293    8.08081 1512.64167
  30.30303    8.08081 1597.32691
  31.31313    8.08081 1684.05275
  32.32323    8.08081 1772.81920
  33.33333    8.08081 1863.62626
  34.34343    8.08081 1956.47393
