2 60 -5 5 60
  -1.87131   -3.07657   -1.39702
  -1.80788   -3.07657   -1.25550
  -1.74444   -3.07657   -1.11131
  -1.68101   -3.07657   -0.96496
  -1.61758   -3.07657   -0.81698
  -1.55414   -3.07657   -0.66789
  -1.49071   -3.07657   -0.51822
  -1.42727   -3.07657   -0.36852
  -1.36384   -3.07657   -0.21932
  -1.30040   -3.07657   -0.07113
  -1.23697   -3.07657    0.07552
  -1.17354   -3.07657    0.22012
  -1.11010   -3.07657    0.36216
  -1.04667   -3.07657    0.50115
  -0.98323   -3.07657    0.63662
  -0.91980   -3.07657    0.76810
  -0.85636   -3.07657    0.89516
  -0.79293   -3.07657    1.01736
  -0.72949   -3.07657    1.13431
  -0.66606   -3.07657    1.24562
  -0.60263   -3.07657    1.35093
  -0.53919   -3.07657    1.44991
  -0.47576   -3.07657    1.54225
  -0.41232   -3.07657    1.62768
  -0.34889   -3.07657    1.70595
  -0.28545   -3.07657    1.77682
  -0.22202   -3.07657    1.84013
  -0.15859   -3.07657    1.89569
  -0.09515   -3.07657    1.94340
  -0.03172   -3.07657    1.98314
   0.03172   -3.07657    2.01485
   0.09515   -3.07657    2.03851
   0.15859   -3.07657    2.05411
   0.22202   -3.07657    2.06169
   0.28545   -3.07657    2.06131
   0.34889   -3.07657    2.05307
   0.41232   -3.07657    2.03709
   0.47576   -3.07657    2.01353
   0.53919   -3.07657    1.98259
   0.60263   -3.07657    1.94447
   0.66606   -3.07657    1.89943
   0.72949   -3.07657    1.84774
   0.79293   -3.07657    1.78968
   0.85636   -3.07657    1.72560
   0.91980   -3.07657    1.65582
   0.98323   -3.07657    1.58072
   1.04667   -3.07657    1.50069
   1.11010   -3.07657    1.41613
   1.17354   -3.07657    1.32746
   1.23697   -3.07657    1.23512
   1.30040   -3.07657    1.13957
   1.36384   -3.07657    1.04125
   1.42727   -3.07657    0.94065
   1.49071   -3.07657    0.83824
   1.55414   -3.07657    0.73450
   1.61758   -3.07657    0.62993
   1.68101   -3.07657    0.52500
   1.74444   -3.07657    0.42021
   1.80788   -3.07657    0.31603
   1.87131   -3.07657    0.21296
   1.93475   -3.07657    0.11146
   1.99818   -3.07657    0.01199
   2.06162   -3.07657   -0.08498
   2.12505   -3.07657   -0.17903
   2.18848   -3.07657   -0.26972
   2.25192   -3.07657   -0.35665
   2.31535   -3.07657   -0.43942
   2.37879   -3.07657   -0.51766
   2.44222   -3.07657   -0.59101
   2.50566   -3.07657   -0.65916
   2.56909   -3.07657   -0.72179
   2.63253   -3.07657   -0.77862
   2.69596   -3.07657   -0.82940
   2.75939   -3.07657   -0.87390
   2.82283   -3.07657   -0.91192
   2.88626   -3.07657   -0.94330
   2.94970   -3.07657   -0.96789
   3.01313   -3.07657   -0.98558
   3.07657   -3.07657   -0.99630
   3.14000   -3.07657   -1.00000
  -3.14000   -3.01313   -3.00000
  -3.07657   -3.01313   -2.99524
  -3.01313   -3.01313   -2.98146
  -2.94970   -3.01313   -2.95869
  -2.88626   -3.01313   -2.92702
  -2.82283   -3.01313   -2.88657
  -2.75939   -3.01313   -2.83749
  -2.69596   -3.01313   -2.77995
  -2.63253   -3.01313   -2.71418
  -2.56909   -3.01313   -2.64041
  -2.50566   -3.01313   -2.55890
  -2.44222   -3.01313   -2.46998
  -2.37879   -3.01313   -2.37395
  -2.31535   -3.01313   -2.27117
  -2.25192   -3.01313   -2.16201
  -2.18848   -3.01313   -2.04689
  -2.12505   -3.01313   -1.92621
  -2.06162   -3.01313   -1.80041
  -1.99818   -3.01313   -1.66997
  -1.93475   -3.01313   -1.53534
  -1.87131   -3.01313   -1.39702
  -1.80788   -3.01313   -1.25550
  -1.74444   -3.01313   -1.11131
  -1.68101   -3.01313   -0.96496
  -1.61758   -3.01313   -0.81698
  -1.55414   -3.01313   -0.66789
  -1.49071   -3.01313   -0.51822
  -1.42727   -3.01313   -0.36852
  -1.36384   -3.01313   -0.21932
  -1.30040   -3.01313   -0.07113
  -1.23697   -3.01313    0.07552
  -1.17354   -3.01313    0.22012
  -1.11010   -3.01313    0.36216
  -1.04667   -3.01313    0.50115
  -0.98323   -3.01313    0.63662
  -0.91980   -3.01313    0.76810
  -0.85636   -3.01313    0.89516
  -0.79293   -3.01313    1.01736
  -0.72949   -3.01313    1.13431
  -0.66606   -3.01313    1.24562
  -0.60263   -3.01313    1.35093
  -0.53919   -3.01313    1.44991
  -0.47576   -3.01313    1.54225
  -0.41232   -3.01313    1.62768
  -0.34889   -3.01313    1.70595
  -0.28545   -3.01313    1.77682
  -0.22202   -3.01313    1.84013
  -0.15859   -3.01313    1.89569
  -0.09515   -3.01313    1.94340
  -0.03172   -3.01313    1.98314
   0.03172   -3.01313    2.01485
   0.09515   -3.01313    2.03851
   0.15859   -3.01313    2.05411
   0.22202   -3.01313    2.06169
   0.28545   -3.01313    2.06131
   0.34889   -3.01313    2.05307
   0.41232   -3.01313    2.03709
   0.47576   -3.01313    2.01353
   0.53919   -3.01313    1.98259
   0.60263   -3.01313    1.94447
   0.66606   -3.01313    1.89943
   0.72949   -3.01313    1.84774
   0.79293   -3.01313    1.78968
   0.85636   -3.01313    1.72560
   0.91980   -3.01313    1.65582
   0.98323   -3.01313    1.58072
   1.04667   -3.01313    1.50069
   1.11010   -3.01313    1.41613
   1.17354   -3.01313    1.32746
   1.23697   -3.01313    1.23512
   1.30040   -3.01313    1.13957
   1.36384   -3.01313    1.04125
   1.42727   -3.01313    0.94065
   1.49071   -3.01313    0.83824
   1.55414   -3.01313    0.73450
   1.61758   -3.01313    0.62993
   1.68101   -3.01313    0.52500
   1.74444   -3.01313    0.42021
   1.80788   -3.01313    0.31603
   1.87131   -3.01313    0.21296
   1.93475   -3.01313    0.11146
   1.99818   -3.01313    0.01199
   2.06162   -3.01313   -0.08498
   2.12505   -3.01313   -0.17903
   2.18848   -3.01313   -0.26972
   2.25192   -3.01313   -0.35665
   2.31535   -3.01313   -0.43942
   2.37879   -3.01313   -0.51766
   2.44222   -3.01313   -0.59101
   2.50566   -3.01313   -0.65916
   2.56909   -3.01313   -0.72179
   2.63253   -3.01313   -0.77862
   2.69596   -3.01313   -0.82940
   2.75939   -3.01313   -0.87390
   2.82283   -3.01313   -0.91192
   2.88626   -3.01313   -0.94330
   2.94970   -3.01313   -0.96789
   3.01313   -3.01313   -0.98558
   3.07657   -3.01313   -0.99630
   3.14000   -3.01313   -1.00000
  -3.14000   -2.94970   -3.00000
  -3.07657   -2.94970   -2.99524
  -3.01313   -2.94970   -2.98146
  -2.94970   -2.94970   -2.95869
  -2.88626   -2.94970   -2.92702
  -2.82283   -2.94970   -2.88657
  -2.75939   -2.94970   -2.83749
  -2.69596   -2.94970   -2.77995
  -2.63253   -2.94970   -2.71418
  -2.56909   -2.94970   -2.64041
  -2.50566   -2.94970   -2.55890
  -2.44222   -2.94970   -2.46998
  -2.37879   -2.94970   -2.37395
  -2.31535   -2.94970   -2.27117
  -2.25192   -2.94970   -2.16201
  -2.18848   -2.94970   -2.04689
  -2.12505   -2.94970   -1.92621
  -2.06162   -2.94970   -1.80041
  -1.99818   -2.94970   -1.66997
  -1.93475   -2.94970   -1.53534
  -1.87131   -2.94970   -1.39702
  -1.80788   -2.94970   -1.25550
  -1.74444   -2.94970   -1.11131
  -1.68101   -2.94970   -0.96496
  -1.61758   -2.94970   -0.81698
  -1.55414   -2.94970   -0.66789
  -1.49071   -2.94970   -0.51822
  -1.42727   -2.94970   -0.36852
  -1.36384   -2.94970   -0.21932
  -1.30040   -2.94970   -0.07113
  -1.23697   -2.94970    0.07552
  -1.17354   -2.94970    0.22012
  -1.11010   -2.94970    0.36216
  -1.04667   -2.94970    0.50115
  -0.98323   -2.94970    0.63662
  -0.91980   -2.94970    0.76810
  -0.85636   -2.94970    0.89516
  -0.79293   -2.94970    1.01736
  -0.72949   -2.94970    1.13431
  -0.66606   -2.94970    1.24562
  -0.60263   -2.94970    1.35093
  -0.53919   -2.94970    1.44991
  -0.47576   -2.94970    1.54225
  -0.41232   -2.94970    1.62768
  -0.34889   -2.94970    1.70595
  -0.28545   -2.94970    1.77682
  -0.22202   -2.94970    1.84013
  -0.15859   -2.94970    1.89569
  -0.09515   -2.94970    1.94340
  -0.03172   -2.94970    1.98314
   0.03172   -2.94970    2.01485
   0.09515   -2.94970    2.03851
   0.15859   -2.94970    2.05411
   0.22202   -2.94970    2.06169
   0.28545   -2.94970    2.06131
   0.34889   -2.94970    2.05307
   0.41232   -2.94970    2.03709
   0.47576   -2.94970    2.01353
   0.53919   -2.94970    1.98259
   0.60263   -2.94970    1.94447
   0.66606   -2.94970    1.89943
   0.72949   -2.94970    1.84774
   0.79293   -2.94970    1.78968
   0.85636   -2.94970    1.72560
   0.91980   -2.94970    1.65582
   0.98323   -2.94970    1.58072
   1.04667   -2.94970    1.50069
   1.11010   -2.94970    1.41613
   1.17354   -2.94970    1.32746
   1.23697   -2.94970    1.23512
   1.30040   -2.94970    1.13957
   1.36384   -2.94970    1.04125
   1.42727   -2.94970    0.94065
   1.49071   -2.94970    0.83824
   1.55414   -2.94970    0.73450
   1.61758   -2.94970    0.62993
   1.68101   -2.94970    0.52500
   1.74444   -2.94970    0.42021
   1.80788   -2.94970    0.31603
   1.87131   -2.94970    0.21296
   1.93475   -2.94970    0.11146
   1.99818   -2.94970    0.01199
   2.06162   -2.94970   -0.08498
   2.12505   -2.94970   -0.17903
   2.18848   -2.94970   -0.26972
   2.25192   -2.94970   -0.35665
   2.31535   -2.94970   -0.43942
   2.37879   -2.94970   -0.51766
   2.44222   -2.94970   -0.59101
   2.50566   -2.94970   -0.65916
   2.56909   -2.94970   -0.72179
   2.63253   -2.94970   -0.77862
   2.69596   -2.94970   -0.82940
   2.75939   -2.94970   -0.87390
   2.82283   -2.94970   -0.91192
   2.88626   -2.94970   -0.94330
   2.94970   -2.94970   -0.96789
   3.01313   -2.94970   -0.98558
   3.07657   -2.94970   -0.99630
   3.14000   -2.94970   -1.00000
  -3.14000   -2.88626   -3.00000
  -3.07657   -2.88626   -2.99524
  -3.01313   -2.88626   -2.98146
  -2.94970   -2.88626   -2.95869
  -2.88626   -2.88626   -2.92702
  -2.82283   -2.88626   -2.88657
  -2.75939   -2.88626   -2.83749
  -2.69596   -2.88626   -2.77995
  -2.63253   -2.88626   -2.71418
  -2.56909   -2.88626   -2.64041
  -2.50566   -2.88626   -2.55890
  -2.44222   -2.88626   -2.46998
  -2.37879   -2.88626   -2.37395
  -2.31535   -2.88626   -2.27117
  -2.25192   -2.88626   -2.16201
  -2.18848   -2.88626   -2.04689
  -2.12505   -2.88626   -1.92621
  -2.06162   -2.88626   -1.80041
  -1.99818   -2.88626   -1.66997
  -1.93475   -2.88626   -1.53534
  -1.87131   -2.88626   -1.39702
  -1.80788   -2.88626   -1.25550
  -1.74444   -2.88626   -1.11131
  -1.68101   -2.88626   -0.96496
  -1.61758   -2.88626   -0.81698
  -1.55414   -2.88626   -0.66789
  -1.49071   -2.88626   -0.51822
  -1.42727   -2.88626   -0.36852
  -1.36384   -2.88626   -0.21932
  -1.30040   -2.88626   -0.07113
  -1.23697   -2.88626    0.07552
  -1.17354   -2.88626    0.22012
  -1.11010   -2.88626    0.36216
  -1.04667   -2.88626    0.50115
  -0.98323   -2.88626    0.63662
  -0.91980   -2.88626    0.76810
  -0.85636   -2.88626    0.89516
  -0.79293   -2.88626    1.01736
  -0.72949   -2.88626    1.13431
  -0.66606   -2.88626    1.24562
  -0.60263   -2.88626    1.35093
  -0.53919   -2.88626    1.44991
  -0.47576   -2.88626    1.54225
  -0.41232   -2.88626    1.62768
  -0.34889   -2.88626    1.70595
  -0.28545   -2.88626    1.77682
  -0.22202   -2.88626    1.84013
  -0.15859   -2.88626    1.89569
  -0.09515   -2.88626    1.94340
  -0.03172   -2.88626    1.98314
   0.03172   -2.88626    2.01485
   0.09515   -2.88626    2.03851
   0.15859   -2.88626    2.05411
   0.22202   -2.88626    2.06169
   0.28545   -2.88626    2.06131
   0.34889   -2.88626    2.05307
   0.41232   -2.88626    2.03709
   0.47576   -2.88626    2.01353
   0.53919   -2.88626    1.98259
   0.60263   -2.88626    1.94447
   0.66606   -2.88626    1.89943
   0.72949   -2.88626    1.84774
   0.79293   -2.88626    1.78968
   0.85636   -2.88626    1.72560
   0.91980   -2.88626    1.65582
   0.98323   -2.88626    1.58072
   1.04667   -2.88626    1.50069
   1.11010   -2.88626    1.41613
   1.17354   -2.88626    1.32746
   1.23697   -2.88626    1.23512
   1.30040   -2.88626    1.13957
   1.36384   -2.88626    1.04125
   1.42727   -2.88626    0.94065
   1.49071   -2.88626    0.83824
   1.55414   -2.88626    0.73450
   1.61758   -2.88626    0.62993
   1.68101   -2.88626    0.52500
   1.74444   -2.88626    0.42021
   1.80788   -2.88626    0.31603
   1.87131   -2.88626    0.21296
   1.93475   -2.88626    0.11146
   1.99818   -2.88626    0.01199
   2.06162   -2.88626   -0.08498
   2.12505   -2.88626   -0.17903
   2.18848   -2.88626   -0.26972
   2.25192   -2.88626   -0.35665
   2.31535   -2.88626   -0.43942
   2.37879   -2.88626   -0.51766
   2.44222   -2.88626   -0.59101
   2.50566   -2.88626   -0.65916
   2.56909   -2.88626   -0.72179
   2.63253   -2.88626   -0.77862
   2.69596   -2.88626   -0.82940
   2.75939   -2.88626   -0.87390
   2.82283   -2.88626   -0.91192
   2.88626   -2.88626   -0.94330
   2.94970   -2.88626   -0.96789
   3.01313   -2.88626   -0.98558
   3.07657   -2.88626   -0.99630
   3.14000   -2.88626   -1.00000
  -3.14000   -2.82283   -3.00000
  -3.07657   -2.82283   -2.99524
  -3.01313   -2.82283   -2.98146
  -2.94970   -2.82283   -2.95869
  -2.88626   -2.82283   -2.92702
  -2.82283   -2.82283   -2.88657
  -2.75939   -2.82283   -2.83749
  -2.69596   -2.82283   -2.77995
  -2.63253   -2.82283   -2.71418
  -2.56909   -2.82283   -2.64041
  -2.50566   -2.82283   -2.55890
  -2.44222   -2.82283   -2.46998
  -2.37879   -2.82283   -2.37395
  -2.31535   -2.82283   -2.27117
  -2.25192   -2.82283   -2.16201
  -2.18848   -2.82283   -2.04689
  -2.12505   -2.82283   -1.92621
  -2.06162   -2.82283   -1.80041
  -1.99818   -2.82283   -1.66997
  -1.93475   -2.82283   -1.53534
  -1.87131   -2.82283   -1.39702
  -1.80788   -2.82283   -1.25550
  -1.74444   -2.82283   -1.11131
  -1.68101   -2.82283   -0.96496
  -1.61758   -2.82283   -0.81698
  -1.55414   -2.82283   -0.66789
  -1.49071   -2.82283   -0.51822
  -1.42727   -2.82283   -0.36852
  -1.36384   -2.82283   -0.21932
  -1.30040   -2.82283   -0.07113
  -1.23697   -2.82283    0.07552
  -1.17354   -2.82283    0.22012
  -1.11010   -2.82283    0.36216
  -1.04667   -2.82283    0.50115
  -0.98323   -2.82283    0.63662
  -0.91980   -2.82283    0.76810
  -0.85636   -2.82283    0.89516
  -0.79293   -2.82283    1.01736
  -0.72949   -2.82283    1.13431
  -0.66606   -2.82283    1.24562
  -0.60263   -2.82283    1.35093
  -0.53919   -2.82283    1.44991
  -0.47576   -2.82283    1.54225
  -0.41232   -2.82283    1.62768
  -0.34889   -2.82283    1.70595
  -0.28545   -2.82283    1.77682
  -0.22202   -2.82283    1.84013
  -0.15859   -2.82283    1.89569
  -0.09515   -2.82283    1.94340
  -0.03172   -2.82283    1.98314
   0.03172   -2.82283    2.01485
   0.09515   -2.82283    2.03851
   0.15859   -2.82283    2.05411
   0.22202   -2.82283    2.06169
   0.28545   -2.82283    2.06131
   0.34889   -2.82283    2.05307
   0.41232   -2.82283    2.03709
   0.47576   -2.82283    2.01353
   0.53919   -2.82283    1.98259
   0.60263   -2.82283    1.94447
   0.66606   -2.82283    1.89943
   0.72949   -2.82283    1.84774
   0.79293   -2.82283    1.78968
   0.85636   -2.82283    1.72560
   0.91980   -2.82283    1.65582
   0.98323   -2.82283    1.58072
   1.04667   -2.82283    1.50069
   1.11010   -2.82283    1.41613
   1.17354   -2.82283    1.32746
   1.23697   -2.82283    1.23512
   1.30040   -2.82283    1.13957
   1.36384   -2.82283    1.04125
   1.42727   -2.82283    0.94065
   1.49071   -2.82283    0.83824
   1.55414   -2.82283    0.73450
   1.61758   -2.82283    0.62993
   1.68101   -2.82283    0.52500
   1.74444   -2.82283    0.42021
   1.80788   -2.82283    0.31603
   1.87131   -2.82283    0.21296
   1.93475   -2.82283    0.11146
   1.99818   -2.82283    0.01199
   2.06162   -2.82283   -0.08498
   2.12505   -2.82283   -0.17903
   2.18848   -2.82283   -0.26972
   2.25192   -2.82283   -0.35665
   2.31535   -2.82283   -0.43942
   2.37879   -2.82283   -0.51766
   2.44222   -2.82283   -0.59101
   2.50566   -2.82283   -0.65916
   2.56909   -2.82283   -0.72179
   2.63253   -2.82283   -0.77862
   2.69596   -2.82283   -0.82940
   2.75939   -2.82283   -0.87390
   2.82283   -2.82283   -0.91192
   2.88626   -2.82283   -0.94330
   2.94970   -2.82283   -0.96789
   3.01313   -2.82283   -0.98558
   3.07657   -2.82283   -0.99630
   3.14000   -2.82283   -1.00000
  -3.14000   -2.75939   -3.00000
  -3.07657   -2.75939   -2.99524
  -3.01313   -2.75939   -2.98146
  -2.94970   -2.75939   -2.95869
  -2.88626   -2.75939   -2.92702
  -2.82283   -2.75939   -2.88657
  -2.75939   -2.75939   -2.83749
  -2.69596   -2.75939   -2.77995
  -2.63253   -2.75939   -2.71418
  -2.56909   -2.75939   -2.64041
  -2.50566   -2.75939   -2.55890
  -2.44222   -2.75939   -2.46998
  -2.37879   -2.75939   -2.37395
  -2.31535   -2.75939   -2.27117
  -2.25192   -2.75939   -2.16201
  -2.18848   -2.75939   -2.04689
  -2.12505   -2.75939   -1.92621
  -2.06162   -2.75939   -1.80041
  -1.99818   -2.75939   -1.66997
  -1.93475   -2.75939   -1.53534
  -1.87131   -2.75939   -1.39702
  -1.80788   -2.75939   -1.25550
  -1.74444   -2.75939   -1.11131
  -1.68101   -2.75939   -0.96496
  -1.61758   -2.75939   -0.81698
  -1.55414   -2.75939   -0.66789
  -1.49071   -2.75939   -0.51822
  -1.42727   -2.75939   -0.36852
  -1.36384   -2.75939   -0.21932
  -1.30040   -2.75939   -0.07113
  -1.23697   -2.75939    0.07552
  -1.17354   -2.75939    0.22012
  -1.11010   -2.75939    0.36216
  -1.04667   -2.75939    0.50115
  -0.98323   -2.75939    0.63662
  -0.91980   -2.75939    0.76810
  -0.85636   -2.75939    0.89516
  -0.79293   -2.75939    1.01736
  -0.72949   -2.75939    1.13431
  -0.66606   -2.75939    1.24562
  -0.60263   -2.75939    1.35093
  -0.53919   -2.75939    1.44991
  -0.47576   -2.75939    1.54225
  -0.41232   -2.75939    1.62768
  -0.34889   -2.75939    1.70595
  -0.28545   -2.75939    1.77682
  -0.22202   -2.75939    1.84013
  -0.15859   -2.75939    1.89569
  -0.09515   -2.75939    1.94340
  -0.03172   -2.75939    1.98314
   0.03172   -2.75939    2.01485
   0.09515   -2.75939    2.03851
   0.15859   -2.75939    2.05411
   0.22202   -2.75939    2.06169
   0.28545   -2.75939    2.06131
   0.34889   -2.75939    2.05307
   0.41232   -2.75939    2.03709
   0.47576   -2.75939    2.01353
   0.53919   -2.75939    1.98259
   0.60263   -2.75939    1.94447
   0.66606   -2.75939    1.89943
   0.72949   -2.75939    1.84774
   0.79293   -2.75939    1.78968
   0.85636   -2.75939    1.72560
   0.91980   -2.75939    1.65582
   0.98323   -2.75939    1.58072
   1.04667   -2.75939    1.50069
   1.11010   -2.75939    1.41613
   1.17354   -2.75939    1.32746
   1.23697   -2.75939    1.23512
   1.30040   -2.75939    1.13957
   1.36384   -2.75939    1.04125
   1.42727   -2.75939    0.94065
   1.49071   -2.75939    0.83824
   1.55414   -2.75939    0.73450
   1.61758   -2.75939    0.62993
   1.68101   -2.75939    0.52500
   1.74444   -2.75939    0.42021
   1.80788   -2.75939    0.31603
   1.87131   -2.75939    0.21296
   1.93475   -2.75939    0.11146
   1.99818   -2.75939    0.01199
   2.06162   -2.75939   -0.08498
   2.12505   -2.75939   -0.17903
   2.18848   -2.75939   -0.26972
   2.25192   -2.75939   -0.35665
   2.31535   -2.75939   -0.43942
   2.37879   -2.75939   -0.51766
   2.44222   -2.75939   -0.59101
   2.50566   -2.75939   -0.65916
   2.56909   -2.75939   -0.72179
   2.63253   -2.75939   -0.77862
   2.69596   -2.75939   -0.82940
   2.75939   -2.75939   -0.87390
   2.82283   -2.75939   -0.91192
   2.88626   -2.75939   -0.94330
   2.94970   -2.75939   -0.96789
   3.01313   -2.75939   -0.98558
   3.07657   -2.75939   -0.99630
   3.14000   -2.75939   -1.00000
  -3.14000   -2.69596   -3.00000
  -3.07657   -2.69596   -2.99524
  -3.01313   -2.69596   -2.98146
  -2.94970   -2.69596   -2.95869
  -2.88626   -2.69596   -2.92702
  -2.82283   -2.69596   -2.88657
  -2.75939   -2.69596   -2.83749
  -2.69596   -2.69596   -2.77995
  -2.63253   -2.69596   -2.71418
  -2.56909   -2.69596   -2.64041
  -2.50566   -2.69596   -2.55890
  -2.44222   -2.69596   -2.46998
  -2.37879   -2.69596   -2.37395
  -2.31535   -2.69596   -2.27117
  -2.25192   -2.69596   -2.16201
  -2.18848   -2.69596   -2.04689
  -2.12505   -2.69596   -1.92621
  -2.06162   -2.69596   -1.80041
  -1.99818   -2.69596   -1.66997
  -1.93475   -2.69596   -1.53534
  -1.87131   -2.69596   -1.39702
  -1.80788   -2.69596   -1.25550
  -1.74444   -2.69596   -1.11131
  -1.68101   -2.69596   -0.96496
  -1.61758   -2.69596   -0.81698
  -1.55414   -2.69596   -0.66789
  -1.49071   -2.69596   -0.51822
  -1.42727   -2.69596   -0.36852
  -1.36384   -2.69596   -0.21932
  -1.30040   -2.69596   -0.07113
  -1.23697   -2.69596    0.07552
  -1.17354   -2.69596    0.22012
  -1.11010   -2.69596    0.36216
  -1.04667   -2.69596    0.50115
  -0.98323   -2.69596    0.63662
  -0.91980   -2.69596    0.76810
  -0.85636   -2.69596    0.89516
  -0.79293   -2.69596    1.01736
  -0.72949   -2.69596    1.13431
  -0.66606   -2.69596    1.24562
  -0.60263   -2.69596    1.35093
  -0.53919   -2.69596    1.44991
  -0.47576   -2.69596    1.54225
  -0.41232   -2.69596    1.62768
  -0.34889   -2.69596    1.70595
  -0.28545   -2.69596    1.77682
  -0.22202   -2.69596    1.84013
  -0.15859   -2.69596    1.89569
  -0.09515   -2.69596    1.94340
  -0.03172   -2.69596    1.98314
   0.03172   -2.69596    2.01485
   0.09515   -2.69596    2.03851
   0.15859   -2.69596    2.05411
   0.22202   -2.69596    2.06169
   0.28545   -2.69596    2.06131
   0.34889   -2.69596    2.05307
   0.41232   -2.69596    2.03709
   0.47576   -2.69596    2.01353
   0.53919   -2.69596    1.98259
   0.60263   -2.69596    1.94447
   0.66606   -2.69596    1.89943
   0.72949   -2.69596    1.84774
   0.79293   -2.69596    1.78968
   0.85636   -2.69596    1.72560
   0.91980   -2.69596    1.65582
   0.98323   -2.69596    1.58072
   1.04667   -2.69596    1.50069
   1.11010   -2.69596    1.41613
   1.17354   -2.69596    1.32746
   1.23697   -2.69596    1.23512
   1.30040   -2.69596    1.13957
   1.36384   -2.69596    1.04125
   1.42727   -2.69596    0.94065
   1.49071   -2.69596    0.83824
   1.55414   -2.69596    0.73450
   1.61758   -2.69596    0.62993
   1.68101   -2.69596    0.52500
